"","date","station","din","station2","month","yday","year"
"1003",1980-10-28,"22",NA,"s22",10,302,1980
"1004",1980-10-28,"24",22.11,"s24",10,302,1980
"1005",1980-10-28,"27",27.7,"s27",10,302,1980
"1006",1980-10-28,"30",38.28,"s30",10,302,1980
"1007",1980-10-28,"32",58.87,"s32",10,302,1980
"1008",1980-11-12,"21",27.06,"s22",11,317,1980
"1009",1980-11-12,"22",NA,"s22",11,317,1980
"1010",1980-11-12,"24",23.35,"s24",11,317,1980
"1011",1980-11-12,"27",27.58,"s27",11,317,1980
"1012",1980-11-12,"30",36.2,"s30",11,317,1980
"1013",1980-11-12,"32",50.6,"s32",11,317,1980
"1014",1980-11-12,"34",NA,"s36",11,317,1980
"1015",1980-11-12,"36",102.62,"s36",11,317,1980
"1016",1980-12-16,"21",NA,"s22",12,351,1980
"1017",1980-12-16,"22",NA,"s22",12,351,1980
"1018",1980-12-16,"24",NA,"s24",12,351,1980
"1019",1980-12-16,"27",NA,"s27",12,351,1980
"1020",1980-12-16,"30",NA,"s30",12,351,1980
"1021",1980-12-16,"32",NA,"s32",12,351,1980
"1022",1980-12-16,"34",NA,"s36",12,351,1980
"1023",1980-12-16,"36",NA,"s36",12,351,1980
"1024",1981-02-09,"21",27.91,"s22",2,40,1981
"1025",1981-02-09,"22",NA,"s22",2,40,1981
"1026",1981-02-09,"24",30.89,"s24",2,40,1981
"1027",1981-02-09,"27",NA,"s27",2,40,1981
"1028",1981-02-09,"30",NA,"s30",2,40,1981
"1029",1981-02-09,"32",NA,"s32",2,40,1981
"1030",1981-02-09,"34",NA,"s36",2,40,1981
"1031",1981-02-09,"36",NA,"s36",2,40,1981
"1032",1981-02-26,"24",NA,"s24",2,57,1981
"1033",1981-02-26,"27",NA,"s27",2,57,1981
"1034",1981-02-26,"30",NA,"s30",2,57,1981
"1035",1981-03-05,"24",NA,"s24",3,64,1981
"1036",1981-03-05,"27",NA,"s27",3,64,1981
"1037",1981-03-05,"30",NA,"s30",3,64,1981
"1038",1981-03-12,"24",NA,"s24",3,71,1981
"1039",1981-03-12,"27",NA,"s27",3,71,1981
"1040",1981-03-12,"30",NA,"s30",3,71,1981
"1041",1981-03-16,"24",NA,"s24",3,75,1981
"1042",1981-03-16,"27",NA,"s27",3,75,1981
